"Species","rates_anura_svl","rates_anura_litter","CHELSA_bio2_1981.2010_V.2.1_median","CHELSA_bio3_1981.2010_V.2.1_median","CHELSA_bio4_1981.2010_V.2.1_median","CHELSA_bio7_1981.2010_V.2.1_median","CHELSA_bio11_1981.2010_V.2.1_median","CHELSA_bio15_1981.2010_V.2.1_median","CHELSA_bio17_1981.2010_V.2.1_median"
"Pseudopaludicola_mystacalis",-0.214562234430007,-5.19314696801023,"9","61.0001396223992","177.996656068797","15","20.9998603364053","70.0005573114009","68.9976334685885"
"Pseudopaludicola_mineira",-0.149220969254883,-0.295446601836122,"8.99986056499945","59.999999472","184.999583278998","14.9998608289994","19.000000264","88.9993033724025","39.9990259388331"
"Pseudopaludicola_falcipes",-0.129377299654719,1.36545642044729,"9","49.0002784236985","317.99380279634","16.9997214653969","16.0000696088975","36.0005561566301","178.000074189856"
"Pseudopaludicola_boliviana",-0.24698956319875,8.26968582289287,"8","67.999582002407","68.0009741147981","11.9997215973986","24.0001392190006","55.9986079113425","146.000976270487"
"Pseudopaludicola_murundu",0.115846475009968,-9.59679928974658,"9","60.4999299099022","200.49867936179","15.000069701799","18.0001390252985","79.0005565237038","54.4990958250932"
"Pseudopaludicola_saltica",0.217703137313941,-2.11763395521044,"9.00013917500057","62.0002783146006","168.997356111989","15","21","77.000835498004","49.9972844476949"
"Crossodactylodes_bokermanni",-0.112259692468916,-0.107866804565534,"7.99902389040301","55.9993020928383","179.992053176968","13.9987449769949","22.0001394470006","62.9974895421409","105.010602200473"
"Crossodactylodes_izecksohni",-0.287970614749534,-0.307179319558573,"7.99902389040301","57.9958161932388","179.992053176968","13.9987449769949","22.0001394470006","62.9974895421409","105.010602200473"
"Crossodactylodes_pintoi",0.194011027719085,0.214585312486421,"7.99930262201813","51.9980470832675","212.991076092386","13.999162941826","20.0001394390006","57.0004130940228","143.982873967181"
"Paratelmatobius_mantiqueira",-0.163941375504276,-3.68039084584253,"9","57.9998603438045","215.998607586592","15.9998605729994","17.000139139598","67.0018096030074","97.994294958769"
"Paratelmatobius_cardosoi",-0.254465434012793,-2.08868235487983,"7.49972080790552","52.9984649740224","221.995888978325","13.9995814023064","17.5002092356972","50.500484340126","180.490607615855"
"Paratelmatobius_gaigeae",-0.39701675150224,-2.57835549232848,"8.99986058840251","56.0001385955975","212.999444490804","15","17.000278823195","69.0011124560046","99.9930411171961"
"Paratelmatobius_poecilogaster",0.409423873239262,-2.44119130136611,"7.49972080790552","52.9984649740224","221.995888978325","13.9995814023064","17.5002092356972","50.500484340126","180.490607615855"
"Paratelmatobius_lutzii",0.236558594560316,-1.23945153519663,"8.99986058840251","56.0001385955975","212.999444490804","15","17.000278823195","69.0011124560046","99.9930411171961"
"Scythrophrys_sawayae",-0.344922062775821,-0.737622082668314,"6.99944214019365","45.4974891423697","284.995054984368","14.4994421304946","16.0002789463023","27.5021579949142","309.989551399328"
"Adenomera_bokermanni",-0.0850982702682114,-1.34835109867779,"8.49993028820209","55.999929377601","215.998399317998","15","18.0000694612027","56.0001358896203","121.492899917657"
"Adenomera_diptyx",-0.082547886305008,1.13208110534163,"9","55.0005570606059","281.49394289868","15.9999999806039","19.5001392510014","49.999233235801","116.501954435023"
"Adenomera_hylaedactyla",0.350587707114709,-2.08267542103138,"7.99999998059078","69.9997210979989","75.0009752668894","11.0001391836042","24.9998607764009","61.0001398217978","111.990662861418"
"Adenomera_martinezi",0.0454969243774718,-1.6106221318643,"9","66.0002785022976","92.9988171454365","13.9998606889994","25.0000001037049","79.0004178541883","16.5000686391991"
"Adenomera_marmorata",-0.203004030535978,-1.86162122674619,"8.99986057670098","56.0001388695967","216.498607533609","15","17.9999997282993","56.0001358896203","121.492899917657"
"Adenomera_ajurauna",-0.201975841008918,0.666827557072124,"7.99999975140141","55.9997201596045","225.997493221201","14.9997212122031","17.0001394035992","54.9998586852178","155.002377867305"
"Adenomera_araucaria",-0.213375912045347,-2.18338327054221,"8.49909392008083","48.9954696699914","318.496791808459","16.4991633378832","14.0001398403975","14.0017404966377","348.496305588822"
"Adenomera_thomei",0.083849351719432,0.48550625298301,"7.99902389040301","55.9955382897097","179.992053176968","13.9987449769949","22.0001394470006","62.9974895421409","105.010602200473"
"Adenomera_nana",-0.26478412388443,0.163204388966617,"7.99930300319144","47.9980475468123","292.997773443991","15.9993029837934","14.0005576440022","23.0012540307915","327.997347363592"
"Adenomera_saci",0.000611948307757078,0.887279257856047,"9","64.0000695169056","99.0000701063176","14.0001393855961","25","82.0002782108962","12.0002780754781"
"Leptodactylus_chaquensis",0.48543200994441,29.1129480229964,"9","53.5004874081977","308.999659663735","17.9997214679989","19.0001391570006","59.0017403561096","84.4991649912837"
"Leptodactylus_podicipinus",-0.137374817770013,37.3177798760679,"9","63.9998608324042","111.998607440815","14.0001393790006","23.0002783660011","68.00000016","67.0006962245929"
"Leptodactylus_viridis",0.263001000000669,1.72218838433868,"6.99916329399668","59.9960951273943","158.990381223649","11.9988843919956","22.0002789020011","24.0006967190028","232.003488574287"
"Leptodactylus_camaquara",-0.493264433370176,0.899055977282591,"9.99972142481172","63.0004177695958","172.995824506111","14.9998608289994","19.0002783385947","90.0001384458112","24.0004196349486"
"Leptodactylus_gracilis",-0.103352281111358,-3.68878210932067,"9","43.9998605130022","420.495266712164","20.9997909328903","13.9998606243936","40.9991633050812","140.003065783726"
"Leptodactylus_plaumanni",-0.0646651082451083,-0.681233867661399,"9","49.0002788013964","332.994989380736","17.9997214539989","14.0001391156058","18.0004171963975","375.992490789212"
"Leptodactylus_cunicularius",-0.315319625638894,1.09273419065828,"9","59.9997211734008","196.999444478539","15","18.0002783145969","81.9990230330491","49.0030695820691"
"Leptodactylus_bufonius",0.403094513494622,10.877476288538,"9.00013912360863","48.0000695638046","389.996241023412","19.9998607369994","17.5002787276971","61.9996505678967","68.0034120230728"
"Leptodactylus_fuscus",-0.513037669863563,-14.8566027825745,"8","66.9997213654109","91.9973548765725","12","24.0002785266042","61.998745048995","101.996938004206"
"Leptodactylus_notoaktites",-0.237388275144882,1.02568539601029,"8.99986059299943","55.9995816039943","249.996791109389","15.0001394150006","17.0002783100011","42.0011135496035","205.978837364405"
"Leptodactylus_mystaceus",0.875234027555354,-7.78000023184365,"7.99972126034638","70.9998606009994","65.9993037214157","10.0004180335913","25","59.0008356140034","149.001669099369"
"Leptodactylus_spixi",-0.80400572273766,1.7055719611973,"8.49979071661853","61.4999298942027","152.997278838158","13.9987450352175","22.0002789020011","64.9992317955026","68.5005651957274"
"Leptodactylus_elenae",-0.120068831293349,3.84768952839049,"9","59.9999303532973","194.496869108805","15","21.9999303141976","64.0007659994085","70.9972833816601"
"Leptodactylus_troglodytes",-0.146272057829964,-8.03509485814631,"9","66.9999997674081","107.99888649822","13.9997213888218","25","85.9995821984058","14.0023684503456"
"Leptodactylus_marambaiae",0.150772563399497,1.60003700842706,"1.00097408500399","23.004174350614","162.006538122639","6.00111296000458","20.9997217094019","32.0040340174043","121.995825238943"
"Leptodactylus_caatingae",-0.553320805985332,0.833689580210443,"9.00013945100055","66.999999776","123.004311324246","13.9999999805897","24.0001392384142","87.0004186673714","8.99972141681396"
"Leptodactylus_labyrinthicus",2.18702923494526,4.80848839659165,"9","62.0002788140011","150.994989326402","14.9998608284059","22","71.9998605213979","53.9966579371846"
"Leptodactylus_cupreus",-0.115131716345237,1.3106221807238,"8.99986056499944","58.0001388795958","199.997494306418","15","18.0001391864053","82.0009741107897","48.9987474969949"
"Leptodactylus_jolyi",-5.99288432058395,-34.5597382158994,"7.99999975140141","55.9997201596045","225.997493221201","14.9997212122031","17.0001394035992","54.9998586852178","155.002377867305"
"Leptodactylus_latrans",6.08404964242282,33.516993299767,"8.99986056499945","64.000626704705","110.996867833199","13.0001393553001","24","61.0001395869922","87.9979105594045"
"Leptodactylus_hylodes",-0.775751815838803,0.591591813430396,"7.99958142923935","63.9988839793049","151.995811403912","11.9995811772394","23.0001394395869","51.0019520769394","99.9941541403865"
"Leptodactylus_sertanejo",-0.115131716571676,1.31062218074519,"9.00013917500057","63.0001391521911","130.999724582427","14.9998608289994","21.9998605889995","84.0006973155985","25.9990252664008"
"Leptodactylus_vastus",4.2222729749404,6.03152863304074,"8.99972137340977","69.9997907592043","105.501046975918","12.0000698057943","25.9998605809994","86.5000004371171","21.9994428006323"
"Leptodactylus_pustulatus",-0.448778231243092,0.9474755306037,"8.99986079070572","68.0006268666824","91.9994425307981","12.999721407405","25.0001394012954","79.0001397898909","24.9992331232614"
"Leptodactylus_natalensis",-0.359805827420051,16.4290532903077,"7.9988149256208","58.4959556486117","148.992539205978","11.9988843919956","22.9999999805858","56.0021588111865","103.014368343599"
"Leptodactylus_furnarius",-0.359805827453636,-11.3703164154383,"9","62.0005571012017","151.999027130821","14.9999999805964","21.0000000193992","79.000556693195","40.9966579014081"
"Leptodactylus_flavopictus",1.66209205188672,3.24498333733078,"7.99916329931774","50.9976284358539","220.495329664426","14.4988147326258","18.5000700826972","42.5004857174035","158.494086857869"
"Leptodactylus_latinasus",-1.6398807604363,18.1601414682096,"9","44.0002782563057","415.496727602343","20.9997215033916","14.999930467895","53.4999994207917","87.9979105594045"
"Leptodactylus_mystacinus",1.59803778902401,-19.4276883278665,"9","55.0005569566042","259.495475444759","15.9995820180999","18.9999998896988","58.0011141450989","70.0048097452161"
"Leptodactylus_syphax",0.514859856824169,-0.903684065874534,"9","64","135.000560279132","14.0001394464053","23.0000000194014","80.0004182135991","27.9988863702047"
"Vitreorana_uranoscopa",0.130273003859215,-5.35185584371951,"8.99986059299943","54.5001393020966","226.4959621558","15.0000695677999","17.9999304401982","42.0019492111075","179.491442078899"
"Vitreorana_parvula",-0.245788735254805,1.13877286288293,"8.99986059299943","49.0001388710006","325.996798001017","17.9997214539989","12.0002785460011","17.0008361740034","367.994145752328"
"Vitreorana_eurygnatha",0.0106169959434937,1.41776965153895,"8.00013915729736","55.999929377601","209.997843086681","14.999790874902","18.0006271412908","53.0013234679307","121.50418026933"
"Arcovomer_passarellii",-0.460464094139899,-24.8746015550194,"7.49923287740631","50.9976284358539","190.991355665179","13.4990932847023","20.9995825641023","52.0009014158725","113.505016533031"
"Dermatonotus_muelleri",0.696147877559724,127.05962938316,"9","62.9999999902982","151.99672174326","14.9998605887027","22.000000019397","76.999930765006","39.0002082934046"
"Elachistocleis_bicolor",-0.029600591248753,4.23795295843756,"9","44.0004176490017","399.994711265114","19.9998606209994","14.9998606049994","32.9993023969972","196.009334789389"
"Elachistocleis_cesarii",-0.19550723639353,107.332094259359,"9","61.9999997594037","187.997912456184","15","18.999999744","79.0005567228073","49.9974942481973"
"Elachistocleis_ovalis",0.194683695777954,-111.567304865808,"8","67.9998605924087","84.0013952722165","11.9997215973986","24.999860290181","62.0000003942227","101.004315936156"
"Elachistocleis_erythrogaster",-0.240085246965574,-15.4148565070827,"8.49909392008083","48.9954696699914","318.496791808459","16.4991633378832","14.0001398403975","14.0017404966377","348.496305588822"
"Stereocyclops_histrio",0.00100514451580226,0.198214952959626,"6.99916329399668","60.4960256735994","152.991982920581","11.9988148062004","22.000209316206","24.5004890780135","234.508989151391"
"Stereocyclops_palmipes",0.00100514452241086,0.1982149529589,"8.99986069899971","56.0002087250964","213.497285176217","15.4999304067976","18.5002092516922","76.4999287742019","58.5002815756204"
"Stereocyclops_incrassatus",-0.148973428402693,0.00911631097838309,"7.99930255121978","58.0004177615958","176.001112747563","13.9987449769949","21.999721680815","59.9941449652454","101.018410200667"
"Stereocyclops_parkeri",0.21111423902634,0.398844482577185,"7.99930262201813","53.9999994868073","212.991076092386","14.9984665234257","20.0001394390006","64.9976277695854","99.9930411171961"
"Dasypops_schirchi",0.410269105478118,-1.98828434490786,"5.99944190458915","54.99679150017","161.992469548927","10.999163002588","22.0001394704092","43.9987466404024","194.002365047602"
"Myersiella_microps",-0.238349443469449,-20.8504903235154,"7.99916329931774","54.9977688882585","206.496518340834","13.9993026237236","19.9997218299969","56.0001358896203","113.505016533031"
"Chiasmocleis_schubarti",0.507163929161451,2.85937669899642,"6.99916329399668","58.0004177615958","173.993445582237","11.9988843919956","22.0001394470006","47.0013897377223","171.99290837964"
"Chiasmocleis_capixaba",-0.586591927571997,3.19501866262209,"6.99923289749608","56.4963038467044","167.992957565582","12.4989539897915","22.0001394587049","50.9975601635615","149.506483624038"
"Chiasmocleis_carvalhoi",0.407564279483737,-7.67327602504732,"6.99916329399668","53.9999994868073","161.991354880784","11.9988843919956","22.0001397304109","29.0008356774138","224.008640592723"
"Chiasmocleis_albopunctata",0.54449666124782,3.0635581289505,"9","63.0005570040023","117.999445943772","14.9997214533986","23.0000000194014","76.0005569200023","35.9998598051974"
"Chiasmocleis_leucosticta",-0.0963989215417564,-3.85333996633611,"7.99986034439809","51.9990232027866","254.995127329179","15.0001391355997","17.0002783100011","42.0011135496035","256.990682237171"
"Chiasmocleis_mantiqueira",-0.187197253777554,1.50414919187499,"8.00000001940531","56.9999997668106","196.999444478539","14.9998605609994","18.0002783534064","81.9990230330491","49.0030695820691"
"Chiasmocleis_sapiranga",-0.110579609530849,4.55646692182447,"3.9999296130869","47.49985717617","119.49783438613","7.49992948508662","23.5001394570006","47.000140644005","198.986488707483"
"Chiasmocleis_atlantica",0.0906890721903204,11.8736484197793,"7.99972089050935","52.9990232850374","214.499026038698","14.4995117728163","18.5000701118009","61.5003445416266","121.987957542189"
"Rana_palmipes",0.531545790975155,4.4173121242168,"7.00013934359413","72.000139020402","61.9968655518464","10.0000000194062","25","55.9988862296101","177.493173967518"
